"RESOURCE_TYPES (0: 텍스처, 1: 폰트, 2: 사운드 클립, 3. 애니메이션 클립)",RESOURCE_PATH
1,fonts/Noto_Sans_KR/NotoSansKR-Bold.otf
0,graphics/grass.png
0,Enemy/UFO(1).png
0,Enemy/UFO(2).png
0,Enemy/UFO(3).png
0,Enemy/UFO(4).png
0,Enemy/UFO(5).png
0,Enemy/UFO(6).png
0,Enemy/UFO(7).png
0,Towers/Archer/archer_level_1.png
0,Towers/Archer/archer_level_2.png
0,Towers/Archer/archer_level_3.png
0,Towers/Archer/arrow.png
0,Towers/Archer/archer.png
0,Towers/Archer/bow_animation(1).png
0,Towers/Archer/bow_animation(2).png
0,Towers/Archer/bow_animation(3).png
0,Towers/Archer/bow_animation(4).png
0,Towers/Wizard/wizard_level_1.png
0,Towers/Wizard/wizard_level_2.png
0,Towers/Wizard/wizard_level_3.png
0,Towers/Wizard/stick.png
0,Towers/Wizard/wizard_bullet.png
0,Object/crystal(1).png
0,Object/crystal(2).png
0,Object/crystal(3).png
0,Object/tree(1).png
0,Object/tree(2).png
0,Object/stone(1).png
0,Object/stone(2).png
0,Object/stone(3).png
0,Object/stone(4).png
0,Object/stone_ground(1).png
0,Object/stone_ground(2).png
0,Object/stone_ground(3).png
0,Object/stone_ground(4).png
0,Object/grass_deco(1).png
0,Object/grass_deco(2).png
0,Object/grass_deco(3).png
0,Object/grass_deco(4).png
0,Object/grass_deco(5).png
0,Object/grass_deco(6).png
0,Object/grass_deco(7).png
0,Object/grass_deco(8).png
0,Object/grass_deco(9).png
0,Ui/StartButton.png
