ID,FPS,LOOPTYPE,,
GoldAngle,40,1,,
,,,,
TEXTURE ID,LEFT,TOP,WIDTH,HEIGHT
Ui/GoldCoinSheet.png,0,0,16,16
Ui/GoldCoinSheet.png,16,0,16,16
Ui/GoldCoinSheet.png,32,0,16,16
Ui/GoldCoinSheet.png,48,0,16,16
Ui/GoldCoinSheet.png,64,0,16,16
Ui/GoldCoinSheet.png,80,0,16,16
Ui/GoldCoinSheet.png,96,0,16,16
Ui/GoldCoinSheet.png,112,0,16,16
Ui/GoldCoinSheet.png,128,0,16,16
Ui/GoldCoinSheet.png,144,0,16,16
Ui/GoldCoinSheet.png,160,0,16,16
Ui/GoldCoinSheet.png,176,0,16,16
Ui/GoldCoinSheet.png,192,0,16,16
Ui/GoldCoinSheet.png,208,0,16,16
Ui/GoldCoinSheet.png,224,0,16,16
Ui/GoldCoinSheet.png,240,0,16,16
Ui/GoldCoinSheet.png,256,0,16,16
Ui/GoldCoinSheet.png,272,0,16,16
Ui/GoldCoinSheet.png,288,0,16,16
Ui/GoldCoinSheet.png,304,0,16,16
Ui/GoldCoinSheet.png,320,0,16,16
Ui/GoldCoinSheet.png,336,0,16,16
Ui/GoldCoinSheet.png,352,0,16,16
Ui/GoldCoinSheet.png,368,0,16,16
